case_id,image_path,mask_path,label,source,variant,width,height,area,area_bin
24937,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24937.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24937.npy,0,train,authentic,2568,1912,4910016,4
23006,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23006.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/23006.npy,0,train,authentic,1000,666,666000,3
10838,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/10838.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/10838.npy,0,train,authentic,355,573,203415,1
11206,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/11206.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11206.npy,1,train,forged,1000,666,666000,3
38409,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/38409.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38409.npy,1,train,forged,696,520,361920,2
50117,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/50117.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50117.npy,0,train,authentic,2568,1912,4910016,4
17878,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17878.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17878.npy,0,train,authentic,1600,1200,1920000,4
50255,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/50255.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50255.npy,1,train,forged,256,256,65536,0
56771,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/56771.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/56771.npy,1,train,forged,512,512,262144,1
54870,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/54870.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/54870.npy,1,train,forged,481,203,97643,1
53248,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/53248.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/53248.npy,1,train,forged,360,360,129600,1
50720,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/50720.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50720.npy,0,train,authentic,1000,666,666000,3
65399,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/65399.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/65399.npy,0,train,authentic,1600,1200,1920000,4
15369,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15369.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/15369.npy,0,train,authentic,2568,1912,4910016,4
61326,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/61326.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/61326.npy,0,train,authentic,512,512,262144,1
35347,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/35347.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35347.npy,1,train,forged,320,256,81920,1
16410,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/16410.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16410.npy,1,train,forged,256,256,65536,0
36390,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/36390.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/36390.npy,0,train,authentic,696,520,361920,2
6269,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/6269.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6269.npy,0,train,authentic,256,256,65536,0
5939,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/5939.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/5939.npy,1,train,forged,360,360,129600,1
59381,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/59381.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/59381.npy,0,train,authentic,256,256,65536,0
35723,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/35723.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35723.npy,0,train,authentic,171,924,158004,1
2032,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/2032.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/2032.npy,1,train,forged,2592,3888,10077696,4
60705,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/60705.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/60705.npy,1,train,forged,512,512,262144,1
427,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/427.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/427.npy,1,train,forged,366,94,34404,0
23527,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23527.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/23527.npy,0,train,authentic,1000,666,666000,3
17754,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/17754.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17754.npy,1,train,forged,2568,1912,4910016,4
6011,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/6011.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6011.npy,1,train,forged,253,263,66539,0
55072,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/55072.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/55072.npy,0,train,authentic,750,274,205500,1
32493,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/32493.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/32493.npy,0,train,authentic,514,512,263168,2
24268,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/24268.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24268.npy,1,train,forged,256,256,65536,0
51441,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/51441.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/51441.npy,0,train,authentic,696,520,361920,2
25388,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25388.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25388.npy,0,train,authentic,512,514,263168,2
46735,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/46735.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46735.npy,0,train,authentic,93,177,16461,0
45287,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/45287.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/45287.npy,0,train,authentic,696,520,361920,2
3785,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/3785.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/3785.npy,1,train,forged,98,501,49098,0
12912,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12912.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12912.npy,0,train,authentic,320,256,81920,1
31803,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/31803.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/31803.npy,1,train,forged,1600,1200,1920000,4
339,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/339.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/339.npy,0,train,authentic,821,220,180620,1
26442,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/26442.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/26442.npy,1,train,forged,515,512,263680,2
30629,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/30629.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/30629.npy,0,train,authentic,470,379,178130,1
7411,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/7411.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/7411.npy,0,train,authentic,1000,666,666000,3
35586,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/35586.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35586.npy,0,train,authentic,640,512,327680,2
19253,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19253.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/19253.npy,0,train,authentic,2568,1912,4910016,4
33199,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/33199.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/33199.npy,1,train,forged,1000,666,666000,3
35933,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/35933.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35933.npy,1,train,forged,2592,3888,10077696,4
48001,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/48001.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/48001.npy,1,train,forged,1159,355,411445,2
36968,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/36968.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/36968.npy,1,train,forged,3888,2592,10077696,4
50505,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/50505.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50505.npy,0,train,authentic,1000,666,666000,3
40009,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/40009.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/40009.npy,1,train,forged,1600,1200,1920000,4
51318,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/supplemental_images/51318.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/supplemental_masks/51318.npy,1,supplemental,supplemental_forged,2953,1818,5368554,4
11964,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/11964.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11964.npy,0,train,authentic,360,360,129600,1
19512,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19512.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/19512.npy,0,train,authentic,745,76,56620,0
25570,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/25570.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25570.npy,1,train,forged,1000,666,666000,3
9096,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/9096.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/9096.npy,0,train,authentic,901,97,87397,1
55025,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/55025.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/55025.npy,0,train,authentic,730,512,373760,2
16667,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/16667.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16667.npy,1,train,forged,256,256,65536,0
1783,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1783.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/1783.npy,0,train,authentic,696,520,361920,2
61212,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/61212.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/61212.npy,0,train,authentic,265,398,105470,1
36648,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/36648.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/36648.npy,1,train,forged,1000,666,666000,3
46698,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/46698.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46698.npy,0,train,authentic,371,70,25970,0
43085,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/43085.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43085.npy,0,train,authentic,1355,647,876685,3
8288,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/8288.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/8288.npy,0,train,authentic,360,360,129600,1
8246,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/8246.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/8246.npy,0,train,authentic,1000,666,666000,3
13451,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13451.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/13451.npy,0,train,authentic,568,512,290816,2
48184,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/48184.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/48184.npy,1,train,forged,696,520,361920,2
