case_id,image_path,mask_path,label,source,variant,width,height,area,area_bin
12366,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/12366.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12366.npy,1,train,forged,320,256,81920,1
16960,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/16960.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16960.npy,1,train,forged,1000,666,666000,3
58697,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/58697.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58697.npy,0,train,authentic,360,360,129600,1
4955,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/4955.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/4955.npy,1,train,forged,1000,666,666000,3
36986,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/36986.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/36986.npy,0,train,authentic,1105,1105,1221025,3
31040,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/31040.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/31040.npy,0,train,authentic,1443,135,194805,1
53763,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/53763.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/53763.npy,1,train,forged,256,256,65536,0
43994,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/43994.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43994.npy,1,train,forged,1000,666,666000,3
49711,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/49711.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/49711.npy,0,train,authentic,2568,1912,4910016,4
14605,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/14605.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/14605.npy,1,train,forged,2568,1912,4910016,4
26435,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/26435.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/26435.npy,1,train,forged,1000,666,666000,3
61595,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/61595.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/61595.npy,1,train,forged,2568,1912,4910016,4
12363,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12363.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12363.npy,0,train,authentic,256,256,65536,0
15879,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/15879.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/15879.npy,1,train,forged,634,512,324608,2
30389,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/30389.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/30389.npy,0,train,authentic,256,256,65536,0
43368,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/43368.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43368.npy,1,train,forged,320,256,81920,1
23143,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/23143.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/23143.npy,1,train,forged,3888,2592,10077696,4
64589,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/64589.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/64589.npy,0,train,authentic,3888,2592,10077696,4
19621,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19621.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/19621.npy,0,train,authentic,1280,1024,1310720,3
56390,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/56390.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/56390.npy,0,train,authentic,1600,1200,1920000,4
51168,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/51168.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/51168.npy,0,train,authentic,1000,666,666000,3
51045,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/51045.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/51045.npy,1,train,forged,518,125,64750,0
18929,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/18929.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/18929.npy,0,train,authentic,320,256,81920,1
58697,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/58697.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58697.npy,1,train,forged,360,360,129600,1
63102,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/63102.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63102.npy,1,train,forged,256,256,65536,0
58876,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/58876.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58876.npy,1,train,forged,308,874,269192,2
19993,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/19993.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/19993.npy,1,train,forged,1449,1311,1899639,4
63095,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/63095.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63095.npy,1,train,forged,2568,1912,4910016,4
24135,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/24135.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24135.npy,1,train,forged,1600,1200,1920000,4
10457,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/10457.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/10457.npy,1,train,forged,256,256,65536,0
25555,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25555.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25555.npy,0,train,authentic,256,256,65536,0
32393,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/32393.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/32393.npy,1,train,forged,1384,1028,1422752,4
52559,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/52559.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/52559.npy,0,train,authentic,696,520,361920,2
51718,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/51718.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/51718.npy,1,train,forged,512,512,262144,1
58180,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/58180.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58180.npy,1,train,forged,360,360,129600,1
63456,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/63456.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63456.npy,1,train,forged,512,512,262144,1
53806,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/53806.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/53806.npy,0,train,authentic,285,1691,481935,3
63046,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/63046.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63046.npy,0,train,authentic,256,256,65536,0
43085,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/43085.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43085.npy,0,train,authentic,1355,647,876685,3
12427,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12427.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12427.npy,0,train,authentic,615,133,81795,1
62330,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/62330.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/62330.npy,0,train,authentic,1600,1200,1920000,4
22274,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/22274.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/22274.npy,1,train,forged,1600,1200,1920000,4
39366,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/39366.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/39366.npy,0,train,authentic,732,512,374784,2
63355,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/63355.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63355.npy,1,train,forged,1600,1200,1920000,4
45400,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/45400.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/45400.npy,0,train,authentic,1600,1200,1920000,4
46547,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/46547.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46547.npy,1,train,forged,1024,1024,1048576,3
12064,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12064.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12064.npy,0,train,authentic,569,216,122904,1
50848,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/50848.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50848.npy,1,train,forged,512,512,262144,1
33235,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/33235.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/33235.npy,1,train,forged,1024,1024,1048576,3
30950,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/30950.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/30950.npy,1,train,forged,1000,666,666000,3
7561,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/7561.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/7561.npy,0,train,authentic,1600,1200,1920000,4
29894,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/29894.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29894.npy,0,train,authentic,696,520,361920,2
22821,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/22821.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/22821.npy,1,train,forged,512,515,263680,2
39299,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/39299.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/39299.npy,0,train,authentic,691,103,71173,0
44554,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/44554.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/44554.npy,0,train,authentic,556,96,53376,0
6212,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/6212.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6212.npy,0,train,authentic,2568,1912,4910016,4
48718,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/48718.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/48718.npy,1,train,forged,482,397,191354,1
1538,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/1538.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/1538.npy,1,train,forged,1000,666,666000,3
54942,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/54942.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/54942.npy,0,train,authentic,502,90,45180,0
48291,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/48291.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/48291.npy,0,train,authentic,320,256,81920,1
7320,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/7320.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/7320.npy,1,train,forged,256,256,65536,0
64750,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/64750.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/64750.npy,1,train,forged,615,104,63960,0
209,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/209.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/209.npy,1,train,forged,233,1501,349733,2
12798,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12798.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12798.npy,0,train,authentic,2568,1912,4910016,4
47068,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/47068.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/47068.npy,1,train,forged,1000,666,666000,3
53132,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/53132.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/53132.npy,1,train,forged,505,74,37370,0
